Coordinates,Timestamp,Velocity,force,azimuth
"970.5,373.5",582645.119,231.6303797752901,0.8539830525716146,0.726460142931651
"970.0,370.0",582645.1279999999,230.45547806504655,0.8709677378336589,0.726460142931651
"969.5,367.5",582645.1359999999,229.47286026034087,0.8774974822998047,0.726460142931651
"969.0,364.5",582645.144,228.44100410419327,0.8741010030110677,0.726460142931651
"968.5,361.0",582645.1529999999,227.29314470724862,0.8810661315917969,0.726460142931651
"968.0,358.0",582645.161,226.27772299198406,0.8731248219807942,0.726460142931651
"967.0,355.0",582645.169,225.1297891343822,0.8714946746826172,0.726460142931651
"966.5,351.5",582645.178,224.0094270037394,0.8756062825520833,0.726460142931651
"966.0,348.5",582645.186,223.0179453695129,0.8757236480712891,0.726460142931651
"965.0,345.0",582645.1939999999,221.84242850805418,0.8760815938313802,0.726460142931651
"964.5,341.5",582645.203,220.7498752679017,0.8828578948974609,0.726460142931651
"963.5,338.5",582645.2109999999,219.6432252684993,0.8842506408691406,0.726460142931651
"962.5,335.5",582645.2189999999,218.5442668455362,0.8944964090983073,0.726460142931651
"961.5,332.0",582645.2279999999,217.33952963945532,0.898281478881836,0.726460142931651
"960.5,329.0",582645.2359999999,216.25690677028874,0.9025947570800781,0.726566954455111
"959.0,326.0",582645.244,215.0431673572311,0.8923734029134115,0.7272230823848
"958.0,322.5",582645.2529999999,213.8657266497628,0.8955131530761719,0.7279249866816557
"956.5,319.5",582645.2609999999,212.66860305926534,0.8944628397623698,0.7282301624629091
"955.5,316.5",582645.269,211.6174790330879,0.8961630503336588,0.7282911976191792
"954.0,313.0",582645.2779999999,210.32895827321298,0.8923707326253255,0.7282911976191792
"952.5,309.5",582645.286,209.11105269679007,0.8924210866292318,0.7282911976191792
"951.0,306.0",582645.294,207.90207421316728,0.8905311584472656,0.7282911976191792
"949.5,302.0",582645.303,206.5987552500298,0.8898601531982422,0.7282911976191792
"948.5,298.0",582645.311,205.5033119908213,0.9056484222412109,0.7282911976191792
"947.0,294.5",582645.3189999999,204.32259936138462,0.9173690795898437,0.7282911976191792
"945.0,290.5",582645.328,202.91393918506375,0.921063486735026,0.7282911976191792
"943.5,287.0",582645.3359999999,201.75210936403428,0.9432716369628906,0.7282911976191792
"941.5,283.5",582645.3439999999,200.4621761512284,0.9486581166585286,0.7282911976191792
"940.0,280.0",582645.3529999999,199.2612959261355,0.958853276570638,0.7282911976191792
"938.0,277.5",582645.3609999999,198.0674695693896,0.967962137858073,0.7282911976191792
"936.0,274.5",582645.369,196.84199914844712,0.9773384094238281,0.7282911976191792
"934.5,271.5",582645.3779999999,195.70512601092543,0.9872920989990235,0.7282911976191792
"932.5,269.0",582645.3859999999,194.53278619459624,0.9885733286539714,0.7282911976191792
"930.5,266.0",582645.394,193.33029956028938,0.9867279052734375,0.7282911976191792
"929.0,263.0",582645.4029999999,192.2171016912633,0.9936461130777995,0.7282911976191792
"927.0,260.0",582645.411,191.0302538463906,0.9952220916748047,0.7282911976191792
"925.5,257.0",582645.419,189.98618813986573,1.0000478108723958,0.7282911976191792
"924.0,254.0",582645.428,188.89675939092726,1.0004095713297525,0.7282911976191792
"922.5,251.0",582645.436,187.8676120325404,1.0042020161946614,0.7282911976191792
"920.5,248.0",582645.445,186.65933367320386,1.0092810312906901,0.7282911976191792
"919.0,245.0",582645.453,185.64517121909404,1.0154523213704427,0.7282911976191792
"917.5,242.0",582645.4609999999,184.63818126388367,1.0201047261555989,0.7282911976191792
